t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1621086915,22992,11875900,3625631,444786,400,3115653,528442,3179300,000000,6066700,000000,9250400,000000,9466700,000000,9678000,000000,11018700,000000
1621086916,23256,11875900,3590993,837666,400,3091537,523988,3186500,000000,6035300,000000,9237200,000000,9461700,000000,9678000,000000,11018700,000000
1621086917,23518,11875900,3626957,227379,400,3071048,872332,3229700,000000,6062900,000000,9220500,000000,9461700,000000,9678000,000000,11018700,000000
1621086918,23786,11875900,3672207,506057,400,3077798,081562,3267600,000000,6082300,000000,9220500,000000,9466700,000000,9756900,000000,11018700,000000
1621086919,24056,11875900,3690441,035023,400,3077242,151047,3285600,000000,6086600,000000,9195900,000000,9466700,000000,9756900,000000,11018700,000000
1621086920,24347,11875900,3696145,210115,400,3068968,848523,3285600,000000,6090900,000000,9131400,000000,9461700,000000,9756900,000000,11018700,000000
1621086921,24633,11875900,3683801,911536,400,3079527,520768,3267600,000000,6121200,000000,9125600,000000,9461700,000000,9756900,000000,11018700,000000
1621086922,24915,11875900,3655382,848856,400,3067092,556028,3246500,000000,6082300,000000,9093900,000000,9461700,000000,9756900,000000,11018700,000000
1621086923,25210,11875900,3671906,772836,400,3072927,851551,3248400,000000,6093100,000000,9195900,000000,9442800,000000,9756900,000000,11018700,000000
1621086924,25478,11875900,3668703,577854,400,3083512,762608,3237800,000000,6121200,000000,9209600,000000,9442800,000000,9756900,000000,11018700,000000
1621086925,25762,11875900,3710008,614438,400,3103909,236698,3267600,000000,6259400,000000,9251800,000000,9461600,000000,9756900,000000,11018700,000000
1621086926,26027,11875900,3742722,949068,400,3114923,865652,3285600,000000,6275700,000000,9270800,000000,9461600,000000,9678000,000000,11018700,000000
1621086927,26301,11875900,3717576,995036,400,3138553,652492,3269400,000000,6289900,000000,9289200,000000,9472400,000000,9756900,000000,11018700,000000
1621086928,26567,11875900,3735373,084272,400,3151537,449717,3281800,000000,6305700,000000,9289200,000000,9472400,000000,9756900,000000,11018700,000000
1621086929,26861,11875900,3704533,957720,400,3157642,064175,3254900,000000,6293800,000000,9289200,000000,9466700,000000,9678000,000000,11018700,000000
1621086930,27142,11875900,3678539,930996,400,3152813,011519,3229100,000000,6261300,000000,9289200,000000,9466700,000000,9734100,000000,11018700,000000
1621086931,27426,11875900,3696147,112457,400,3158456,054486,3229100,000000,6275700,000000,9282200,000000,9466700,000000,9734100,000000,10728700,000000
1621086932,27711,11875900,3673917,021520,400,3158798,301618,3206600,000000,6261300,000000,9259600,000000,9461700,000000,9734100,000000,10728700,000000
1621086933,27986,11875900,3670045,732907,400,3159518,071914,3212700,000000,6261300,000000,9259600,000000,9461600,000000,9734100,000000,10728700,000000
1621086934,28260,11875900,3657162,668860,400,3169664,151578,3197600,000000,6275700,000000,9270800,000000,9461600,000000,9734100,000000,10728700,000000
1621086935,28539,11875900,3680699,832922,400,3157866,863988,3206600,000000,6275700,000000,9259600,000000,9461600,000000,9734100,000000,10728700,000000
1621086936,28816,11875900,3687299,441204,400,3158024,120078,3206600,000000,6275700,000000,9251800,000000,9461600,000000,9663700,000000,10728700,000000
1621086937,29113,11875900,3588702,663224,400,3155105,444505,3132200,000000,6176300,000000,9228500,000000,9449100,000000,9636200,000000,10728700,000000
1621086938,29383,11875900,3563303,126430,400,3124034,127504,3086600,000000,6102700,000000,9195900,000000,9449100,000000,9636200,000000,10728700,000000
1621086939,29697,11875900,3571550,696197,400,3113010,714265,3140600,000000,6093100,000000,9166600,000000,9461600,000000,9646700,000000,10728700,000000
